-4.999999661328143703e-04 8.499998937500072849e-01
-9.999999113281046736e-04 8.499995749999891270e-01
-1.499999814648277779e-03 8.499990437498262663e-01
-1.999999655155603948e-03 8.499982999993197508e-01
-2.499999411912146897e-03 8.499973437481912475e-01
-2.999999063979697130e-03 8.499961749960827095e-01
-3.499998590419701235e-03 8.499947937425564870e-01
-3.999997970293194677e-03 8.499931999870955490e-01
-4.499997182660733265e-03 8.499913937291032617e-01
-4.999996206582322904e-03 8.499893749679033883e-01
-5.499995021117353236e-03 8.499871437027401999e-01
-5.999993605324527822e-03 8.499846999327783648e-01
-6.499991938261795617e-03 8.499820436571029481e-01
-6.999989998986283317e-03 8.499791748747194120e-01
-7.499987766554224236e-03 8.499760935845538379e-01
-7.999985220020893253e-03 8.499727997854527040e-01
-8.499982338440533955e-03 8.499692934761828855e-01
-8.999979100866296183e-03 8.499655746554316549e-01
-9.499975486350160578e-03 8.499616433218067924e-01
-9.999971473942874389e-03 8.499574994738364753e-01
-1.049996704269388036e-02 8.499531431099692780e-01
-1.099996217165125079e-02 8.499485742285742829e-01
-1.149995683986161643e-02 8.499437928279410803e-01
-1.199995102637010057e-02 8.499387989062795468e-01
-1.249994471022024614e-02 8.499335924617199556e-01
-1.299993787045395158e-02 8.499281734923133103e-01
-1.349993048611139966e-02 8.499225419960306782e-01
-1.399992253623098988e-02 8.499166979707637459e-01
-1.449991399984926904e-02 8.499106414143247079e-01
-1.499990485600086187e-02 8.499043723244460447e-01
-1.549989508371840685e-02 8.498978906987806337e-01
-1.599988466203247986e-02 8.498911965349018605e-01
-1.649987356997153348e-02 8.498842898303036186e-01
-1.699986178656182415e-02 8.498771705824000877e-01
-1.749984929082734272e-02 8.498698387885258443e-01
-1.799983606178974516e-02 8.498622944459359729e-01
-1.849982207846828999e-02 8.498545375518059553e-01
-1.899980731987976554e-02 8.498465681032317809e-01
-1.949979176503841699e-02 8.498383860972296144e-01
-1.999977539295588400e-02 8.498299915307362395e-01
-2.049975818264113125e-02 8.498213844006088369e-01
-2.099974011310037567e-02 8.498125647036248731e-01
-2.149972116333702388e-02 8.498035324364823229e-01
-2.199970131235159942e-02 8.497942875957995579e-01
-2.249968053914166988e-02 8.497848301781153468e-01
-2.299965882270178785e-02 8.497751601798888554e-01
-2.349963614202341469e-02 8.497652775974996464e-01
-2.399961247609485454e-02 8.497551824272476795e-01
-2.449958780390118843e-02 8.497448746653533114e-01
-2.499956210442419793e-02 8.497343543079574069e-01
-2.549953535664230275e-02 8.497236213511210057e-01
-2.599950753953049129e-02 8.497126757908256556e-01
-2.649947863206024781e-02 8.497015176229731903e-01
-2.699944861319948999e-02 8.496901468433860627e-01
-2.749941746191249606e-02 8.496785634478069005e-01
-2.799938515715983192e-02 8.496667674318988395e-01
-2.849935167789829221e-02 8.496547587912451904e-01
-2.899931700308082394e-02 8.496425375213498832e-01
-2.949928111165646058e-02 8.496301036176371335e-01
-2.999924398257025268e-02 8.496174570754514432e-01
-3.049920559476319848e-02 8.496045978900578222e-01
-3.099916592717217451e-02 8.495915260566415661e-01
-3.149912495872986967e-02 8.495782415703083679e-01
-3.199908266836470894e-02 8.495647444260842063e-01
-3.249903903500080127e-02 8.495510346189154571e-01
-3.299899403755784943e-02 8.495371121436688933e-01
-3.349894765495109450e-02 8.495229769951315735e-01
-3.399889986609123949e-02 8.495086291680109536e-01
-3.449885064988438693e-02 8.494940686569348864e-01
-3.499879998523196950e-02 8.494792954564513998e-01
-3.549874785103068059e-02 8.494643095610290295e-01
-3.599869422617239800e-02 8.494491109650564864e-01
-3.649863908954412151e-02 8.494336996628429892e-01
-3.699858242002791037e-02 8.494180756486180428e-01
-3.749852419650079316e-02 8.494022389165313269e-01
-3.799846439783472613e-02 8.493861894606530294e-01
-3.849840300289650297e-02 8.493699272749736240e-01
-3.899833999054769934e-02 8.493534523534038705e-01
-3.949827533964458959e-02 8.493367646897748147e-01
-3.999820902903809122e-02 8.493198642778377883e-01
-4.049814103757368861e-02 8.493027511112645200e-01
-4.099807134409136355e-02 8.492854251836470247e-01
-4.149799992742553983e-02 8.492678864884974921e-01
-4.199792676640499295e-02 8.492501350192486198e-01
-4.249785183985278769e-02 8.492321707692532806e-01
-4.299777512658622264e-02 8.492139937317846332e-01
-4.349769660541673993e-02 8.491956039000361223e-01
-4.399761625514987673e-02 8.491770012671214785e-01
-4.449753405458518191e-02 8.491581858260747184e-01
-4.499744998251614669e-02 8.491391575698501448e-01
-4.549736401773014915e-02 8.491199164913223463e-01
-4.599727613900836398e-02 8.491004625832860864e-01
-4.649718632512571392e-02 8.490807958384565257e-01
-4.699709455485078652e-02 8.490609162494688889e-01
-4.749700080694577164e-02 8.490408238088789084e-01
-4.799690506016639213e-02 8.490205185091623807e-01
-4.849680729326182743e-02 8.490000003427152775e-01
-4.899670748497465811e-02 8.489792693018540781e-01
-4.949660561404077563e-02 8.489583253788153261e-01
-4.999650165918934075e-02 8.489371685657557398e-01
-5.049639559914268633e-02 8.489157988547524347e-01
-5.099628741261626880e-02 8.488942162378027012e-01
-5.149617707831858487e-02 8.488724207068238936e-01
-5.199606457495111606e-02 8.488504122536537633e-01
-5.249594988120823841e-02 8.488281908700502365e-01
-5.299583297577716706e-02 8.488057565476913036e-01
-5.349571383733790070e-02 8.487831092781753517e-01
-5.399559244456311746e-02 8.487602490530209431e-01
-5.449546877611814027e-02 8.487371758636667041e-01
-5.499534281066083968e-02 8.487138897014714356e-01
-5.549521452684158529e-02 8.486903905577143359e-01
-5.599508390330316249e-02 8.486666784235945560e-01
-5.649495091868071001e-02 8.486427532902315329e-01
-5.699481555160165053e-02 8.486186151486647677e-01
-5.749467778068560742e-02 8.485942639898541584e-01
-5.799453758454436308e-02 8.485696998046794448e-01
-5.849439494178176185e-02 8.485449225839407639e-01
-5.899424983099365444e-02 8.485199323183583164e-01
-5.949410223076782162e-02 8.484947289985724783e-01
-5.999395211968391178e-02 8.484693126151435782e-01
-6.049379947631337157e-02 8.484436831585523420e-01
-6.099364427921936255e-02 8.484178406191994481e-01
-6.149348650695670576e-02 8.483917849874057504e-01
-6.199332613807180536e-02 8.483655162534122773e-01
-6.249316315110258618e-02 8.483390344073801215e-01
-6.299299752457841739e-02 8.483123394393904393e-01
-6.349282923702002923e-02 8.482854313394444512e-01
-6.399265826693947834e-02 8.482583100974635526e-01
-6.449248459284004364e-02 8.482309757032893138e-01
-6.499230819321617780e-02 8.482034281466831471e-01
-6.549212904655343781e-02 8.481756674173267507e-01
-6.599194713132837398e-02 8.481476935048217758e-01
-6.649176242600852993e-02 8.481195063986900484e-01
-6.699157490905231771e-02 8.480911060883733477e-01
-6.749138455890896227e-02 8.480624925632335165e-01
-6.799119135401844594e-02 8.480336658125525728e-01
-6.849099527281142519e-02 8.480046258255323766e-01
-6.899079629370916122e-02 8.479753725912949625e-01
-6.949059439512345060e-02 8.479459060988823182e-01
-6.999038955545655583e-02 8.479162263372566066e-01
