-4.999999743312511999e-04 7.399999075000047721e-01
-9.999999933124786074e-04 7.399996299999479499e-01
-1.500000101593638481e-03 7.399991674996165836e-01
-2.000000343824645879e-03 7.399985199986554019e-01
-2.500000764655356013e-03 7.399976874965672469e-01
-3.000001408735542344e-03 7.399966699927127411e-01
-3.500002320714878153e-03 7.399954674863106208e-01
-4.000003545242914425e-03 7.399940799764375132e-01
-4.500005126969060763e-03 7.399925074620278265e-01
-5.000007110542563707e-03 7.399907499418740819e-01
-5.500009540612489818e-03 7.399888074146266925e-01
-6.000012461827701829e-03 7.399866798787939626e-01
-6.500015918836840427e-03 7.399843673327420879e-01
-7.000019956288302571e-03 7.399818697746951557e-01
-7.500024618830222409e-03 7.399791872027352557e-01
-8.000029951110451329e-03 7.399763196148023692e-01
-8.500035997776536276e-03 7.399732670086944797e-01
-9.000042803475698933e-03 7.399700293820672403e-01
-9.500050412854819243e-03 7.399666067324344176e-01
-1.000005887056041112e-02 7.399629990571675586e-01
-1.050006822123860512e-02 7.399592063534962127e-01
-1.100007850953512410e-02 7.399552286185075989e-01
-1.150008978009526943e-02 7.399510658491470494e-01
-1.200010207756389315e-02 7.399467180422177881e-01
-1.250011544658538240e-02 7.399421851943805972e-01
-1.300012993180363861e-02 7.399374673021544835e-01
-1.350014557786205667e-02 7.399325643619161230e-01
-1.400016242940350410e-02 7.399274763699000834e-01
-1.450018053107030198e-02 7.399222033221987127e-01
-1.500019992750420243e-02 7.399167452147622503e-01
-1.550022066334637121e-02 7.399111020433988273e-01
-1.600024278323736518e-02 7.399052738037742438e-01
-1.650026633181711500e-02 7.398992604914123028e-01
-1.700029135372489730e-02 7.398930621016944764e-01
-1.750031789359932435e-02 7.398866786298600173e-01
-1.800034599607831798e-02 7.398801100710060696e-01
-1.850037570579908530e-02 7.398733564200874468e-01
-1.900040706739811180e-02 7.398664176719168539e-01
-1.950044012551112316e-02 7.398592938211646652e-01
-2.000047492477307828e-02 7.398519848623590356e-01
-2.050051150981814507e-02 7.398444907898857892e-01
-2.100054992527967956e-02 7.398368115979885307e-01
-2.150059021579020513e-02 7.398289472807686451e-01
-2.200063242598139165e-02 7.398208978321851870e-01
-2.250067660048403473e-02 7.398126632460548802e-01
-2.300072278392803829e-02 7.398042435160521180e-01
-2.350077102094239034e-02 7.397956386357089631e-01
-2.400082135615514561e-02 7.397868485984152587e-01
-2.450087383419340473e-02 7.397778733974184062e-01
-2.500092849968328645e-02 7.397687130258233656e-01
-2.550098539724992425e-02 7.397593674765928773e-01
-2.600104457151742460e-02 7.397498367425471288e-01
-2.650110606710886357e-02 7.397401208163640884e-01
-2.700116992864625559e-02 7.397302196905791716e-01
-2.750123620075053954e-02 7.397201333575854632e-01
-2.800130492804155102e-02 7.397098618096334954e-01
-2.850137615513801195e-02 7.396994050388314701e-01
-2.900144992665750279e-02 7.396887630371450362e-01
-2.950152628721644174e-02 7.396779357963972901e-01
-3.000160528143006392e-02 7.396669233082688866e-01
-3.050168695391240747e-02 7.396557255642980389e-01
-3.100177134927628586e-02 7.396443425558804075e-01
-3.150185851213326699e-02 7.396327742742689892e-01
-3.200194848709365936e-02 7.396210207105743395e-01
-3.250204131876648778e-02 7.396090818557644608e-01
-3.300213705175946560e-02 7.395969577006645812e-01
-3.350223573067898780e-02 7.395846482359573759e-01
-3.400233740013009626e-02 7.395721534521829676e-01
-3.450244210471647283e-02 7.395594733397388154e-01
-3.500254988904039771e-02 7.395466078888797146e-01
-3.550266079770275640e-02 7.395335570897176858e-01
-3.600277487530300496e-02 7.395203209322221971e-01
-3.650289216643913537e-02 7.395068994062198309e-01
-3.700301271570768241e-02 7.394932925013945058e-01
-3.750313656770368209e-02 7.394795002072873658e-01
-3.800326376702065773e-02 7.394655225132967802e-01
-3.850339435825059914e-02 7.394513594086784547e-01
-3.900352838598394184e-02 7.394370108825449872e-01
-3.950366589480954621e-02 7.394224769238664230e-01
-4.000380692931467669e-02 7.394077575214698106e-01
-4.050395153408498095e-02 7.393928526640393128e-01
-4.100409975370446908e-02 7.393777623401162069e-01
-4.150425163275548585e-02 7.393624865380987732e-01
-4.200440721581870374e-02 7.393470252462426284e-01
-4.250456654747308133e-02 7.393313784526600596e-01
-4.300472967229587024e-02 7.393155461453206900e-01
-4.350489663486257347e-02 7.392995283120508132e-01
-4.400506747974692462e-02 7.392833249405340590e-01
-4.450524225152087399e-02 7.392669360183106164e-01
-4.500542099475456775e-02 7.392503615327778999e-01
-4.550560375401632718e-02 7.392336014711901049e-01
-4.600579057387261389e-02 7.392166558206583193e-01
-4.650598149888802990e-02 7.391995245681505233e-01
-4.700617657362527596e-02 7.391822077004913671e-01
-4.750637584264515156e-02 7.391647052043625044e-01
-4.800657935050652025e-02 7.391470170663022587e-01
-4.850678714176628187e-02 7.391291432727058464e-01
-4.900699926097936560e-02 7.391110838098249314e-01
-4.950721575269870223e-02 7.390928386637681813e-01
-5.000743666147521027e-02 7.390744078205007117e-01
